1969-12-31 22:12:09 install libfontconfig1-dev <none> 2.8.0-3ubuntu9.1
1969-12-31 22:12:09 status half-installed libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:12:09 status half-installed libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:12:10 status half-installed libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:12:11 status unpacked libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:12:11 status unpacked libfontconfig1-dev 2.8.0-3ubuntu9.1
1969-12-31 22:12:11 install xorg-sgml-doctools <none> 1:1.10-1
1969-12-31 22:12:11 status half-installed xorg-sgml-doctools 1:1.10-1
1969-12-31 22:12:11 status unpacked xorg-sgml-doctools 1:1.10-1
1969-12-31 22:12:12 status unpacked xorg-sgml-doctools 1:1.10-1
1969-12-31 22:12:12 install x11proto-core-dev <none> 7.0.22-1ubuntu0.2
1969-12-31 22:12:12 status half-installed x11proto-core-dev 7.0.22-1ubuntu0.2
1969-12-31 22:12:29 status unpacked x11proto-core-dev 7.0.22-1ubuntu0.2
1969-12-31 22:12:29 status unpacked x11proto-core-dev 7.0.22-1ubuntu0.2
1969-12-31 22:12:29 install libxau-dev <none> 1:1.0.6-4
1969-12-31 22:12:29 status half-installed libxau-dev 1:1.0.6-4
1969-12-31 22:12:30 status half-installed libxau-dev 1:1.0.6-4
1969-12-31 22:12:30 status unpacked libxau-dev 1:1.0.6-4
1969-12-31 22:12:30 status unpacked libxau-dev 1:1.0.6-4
1969-12-31 22:12:30 install libxdmcp-dev <none> 1:1.1.0-4
1969-12-31 22:12:30 status half-installed libxdmcp-dev 1:1.1.0-4
1969-12-31 22:12:30 status unpacked libxdmcp-dev 1:1.1.0-4
1969-12-31 22:12:30 status unpacked libxdmcp-dev 1:1.1.0-4
1969-12-31 22:12:30 install x11proto-input-dev <none> 2.3-1~precise2
1969-12-31 22:12:30 status half-installed x11proto-input-dev 2.3-1~precise2
1969-12-31 22:12:31 status unpacked x11proto-input-dev 2.3-1~precise2
1969-12-31 22:12:31 status unpacked x11proto-input-dev 2.3-1~precise2
1969-12-31 22:12:32 install x11proto-kb-dev <none> 1.0.5-2
1969-12-31 22:12:32 status half-installed x11proto-kb-dev 1.0.5-2
1969-12-31 22:12:32 status unpacked x11proto-kb-dev 1.0.5-2
1969-12-31 22:12:32 status unpacked x11proto-kb-dev 1.0.5-2
1969-12-31 22:12:32 install xtrans-dev <none> 1.2.6-2
1969-12-31 22:12:32 status half-installed xtrans-dev 1.2.6-2
1969-12-31 22:12:32 status unpacked xtrans-dev 1.2.6-2
1969-12-31 22:12:32 status unpacked xtrans-dev 1.2.6-2
1969-12-31 22:12:32 install libpthread-stubs0 <none> 0.3-3
1969-12-31 22:12:32 status half-installed libpthread-stubs0 0.3-3
1969-12-31 22:12:32 status unpacked libpthread-stubs0 0.3-3
1969-12-31 22:12:32 status unpacked libpthread-stubs0 0.3-3
1969-12-31 22:12:33 install libpthread-stubs0-dev <none> 0.3-3
1969-12-31 22:12:33 status half-installed libpthread-stubs0-dev 0.3-3
1969-12-31 22:12:33 status unpacked libpthread-stubs0-dev 0.3-3
1969-12-31 22:12:33 status unpacked libpthread-stubs0-dev 0.3-3
1969-12-31 22:12:33 install libxcb1-dev <none> 1.8.1-1ubuntu0.2
1969-12-31 22:12:33 status half-installed libxcb1-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:34 status unpacked libxcb1-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:34 status unpacked libxcb1-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:34 install libx11-dev <none> 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:12:34 status half-installed libx11-dev 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:12:35 status unpacked libx11-dev 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:12:35 status unpacked libx11-dev 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:12:36 install x11proto-render-dev <none> 2:0.11.1-2
1969-12-31 22:12:36 status half-installed x11proto-render-dev 2:0.11.1-2
1969-12-31 22:12:36 status unpacked x11proto-render-dev 2:0.11.1-2
1969-12-31 22:12:36 status unpacked x11proto-render-dev 2:0.11.1-2
1969-12-31 22:12:36 install libxrender-dev <none> 1:0.9.6-2ubuntu0.2
1969-12-31 22:12:36 status half-installed libxrender-dev 1:0.9.6-2ubuntu0.2
1969-12-31 22:12:36 status unpacked libxrender-dev 1:0.9.6-2ubuntu0.2
1969-12-31 22:12:36 status unpacked libxrender-dev 1:0.9.6-2ubuntu0.2
1969-12-31 22:12:36 install libice-dev <none> 2:1.0.7-2build1
1969-12-31 22:12:36 status half-installed libice-dev 2:1.0.7-2build1
1969-12-31 22:12:38 status unpacked libice-dev 2:1.0.7-2build1
1969-12-31 22:12:38 status unpacked libice-dev 2:1.0.7-2build1
1969-12-31 22:12:38 install libsm-dev <none> 2:1.2.0-2build1
1969-12-31 22:12:38 status half-installed libsm-dev 2:1.2.0-2build1
1969-12-31 22:12:38 status unpacked libsm-dev 2:1.2.0-2build1
1969-12-31 22:12:38 status unpacked libsm-dev 2:1.2.0-2build1
1969-12-31 22:12:39 install libpixman-1-dev <none> 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:12:39 status half-installed libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:12:39 status unpacked libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:12:39 status unpacked libpixman-1-dev 0.30.2-1ubuntu0.0.0.0.2
1969-12-31 22:12:40 install libxcb-render0-dev <none> 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 status half-installed libxcb-render0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 status unpacked libxcb-render0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 status unpacked libxcb-render0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 install libxcb-shm0-dev <none> 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 status half-installed libxcb-shm0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 status unpacked libxcb-shm0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 status unpacked libxcb-shm0-dev 1.8.1-1ubuntu0.2
1969-12-31 22:12:40 install libcairo2-dev <none> 1.10.2-6.1ubuntu3
1969-12-31 22:12:40 status half-installed libcairo2-dev 1.10.2-6.1ubuntu3
1969-12-31 22:12:42 status unpacked libcairo2-dev 1.10.2-6.1ubuntu3
1969-12-31 22:12:42 status unpacked libcairo2-dev 1.10.2-6.1ubuntu3
1969-12-31 22:12:42 install libopencv-core2.3 <none> 2.3.1-7
1969-12-31 22:12:42 status half-installed libopencv-core2.3 2.3.1-7
1969-12-31 22:12:43 status unpacked libopencv-core2.3 2.3.1-7
1969-12-31 22:12:43 status unpacked libopencv-core2.3 2.3.1-7
1969-12-31 22:12:43 install libopencv-flann2.3 <none> 2.3.1-7
1969-12-31 22:12:43 status half-installed libopencv-flann2.3 2.3.1-7
1969-12-31 22:12:44 status unpacked libopencv-flann2.3 2.3.1-7
1969-12-31 22:12:44 status unpacked libopencv-flann2.3 2.3.1-7
1969-12-31 22:12:44 install libilmbase6 <none> 1.0.1-3build2
1969-12-31 22:12:44 status half-installed libilmbase6 1.0.1-3build2
1969-12-31 22:12:45 status unpacked libilmbase6 1.0.1-3build2
1969-12-31 22:12:45 status unpacked libilmbase6 1.0.1-3build2
1969-12-31 22:12:45 install libopencv-imgproc2.3 <none> 2.3.1-7
1969-12-31 22:12:45 status half-installed libopencv-imgproc2.3 2.3.1-7
1969-12-31 22:12:46 status unpacked libopencv-imgproc2.3 2.3.1-7
1969-12-31 22:12:46 status unpacked libopencv-imgproc2.3 2.3.1-7
1969-12-31 22:12:46 install libopenexr6 <none> 1.6.1-4.1
1969-12-31 22:12:46 status half-installed libopenexr6 1.6.1-4.1
1969-12-31 22:12:47 status unpacked libopenexr6 1.6.1-4.1
1969-12-31 22:12:47 status unpacked libopenexr6 1.6.1-4.1
1969-12-31 22:12:47 install libopencv-highgui2.3 <none> 2.3.1-7
1969-12-31 22:12:47 status half-installed libopencv-highgui2.3 2.3.1-7
1969-12-31 22:12:47 status unpacked libopencv-highgui2.3 2.3.1-7
1969-12-31 22:12:47 status unpacked libopencv-highgui2.3 2.3.1-7
1969-12-31 22:12:47 install libopencv-features2d2.3 <none> 2.3.1-7
1969-12-31 22:12:47 status half-installed libopencv-features2d2.3 2.3.1-7
1969-12-31 22:12:48 status unpacked libopencv-features2d2.3 2.3.1-7
1969-12-31 22:12:48 status unpacked libopencv-features2d2.3 2.3.1-7
1969-12-31 22:12:48 install libopencv-calib3d2.3 <none> 2.3.1-7
1969-12-31 22:12:48 status half-installed libopencv-calib3d2.3 2.3.1-7
1969-12-31 22:12:56 status unpacked libopencv-calib3d2.3 2.3.1-7
1969-12-31 22:12:57 status unpacked libopencv-calib3d2.3 2.3.1-7
1969-12-31 22:12:57 install libopencv-gpu2.3 <none> 2.3.1-7
1969-12-31 22:12:57 status half-installed libopencv-gpu2.3 2.3.1-7
1969-12-31 22:13:00 status unpacked libopencv-gpu2.3 2.3.1-7
1969-12-31 22:13:00 status unpacked libopencv-gpu2.3 2.3.1-7
1969-12-31 22:13:00 install libopencv-ml2.3 <none> 2.3.1-7
1969-12-31 22:13:00 status half-installed libopencv-ml2.3 2.3.1-7
1969-12-31 22:13:00 status unpacked libopencv-ml2.3 2.3.1-7
1969-12-31 22:13:00 status unpacked libopencv-ml2.3 2.3.1-7
1969-12-31 22:13:01 install libopencv-objdetect2.3 <none> 2.3.1-7
1969-12-31 22:13:01 status half-installed libopencv-objdetect2.3 2.3.1-7
1969-12-31 22:13:01 status unpacked libopencv-objdetect2.3 2.3.1-7
1969-12-31 22:13:01 status unpacked libopencv-objdetect2.3 2.3.1-7
1969-12-31 22:13:01 install libopencv-core-dev <none> 2.3.1-7
1969-12-31 22:13:01 status half-installed libopencv-core-dev 2.3.1-7
1969-12-31 22:13:01 status half-installed libopencv-core-dev 2.3.1-7
1969-12-31 22:13:14 status unpacked libopencv-core-dev 2.3.1-7
1969-12-31 22:13:14 status unpacked libopencv-core-dev 2.3.1-7
1969-12-31 22:13:14 install libopencv-imgproc-dev <none> 2.3.1-7
1969-12-31 22:13:14 status half-installed libopencv-imgproc-dev 2.3.1-7
1969-12-31 22:13:15 status unpacked libopencv-imgproc-dev 2.3.1-7
1969-12-31 22:13:16 status unpacked libopencv-imgproc-dev 2.3.1-7
1969-12-31 22:13:16 install libopencv-flann-dev <none> 2.3.1-7
1969-12-31 22:13:16 status half-installed libopencv-flann-dev 2.3.1-7
1969-12-31 22:13:17 status unpacked libopencv-flann-dev 2.3.1-7
1969-12-31 22:13:17 status unpacked libopencv-flann-dev 2.3.1-7
1969-12-31 22:13:17 install libswscale-dev <none> 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:13:17 status half-installed libswscale-dev 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:13:18 status unpacked libswscale-dev 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:13:18 status unpacked libswscale-dev 4:0.8.17-0ubuntu0.12.04.1
1969-12-31 22:13:18 install libgdk-pixbuf2.0-dev <none> 2.26.1-1ubuntu1.1
1969-12-31 22:13:18 status half-installed libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:13:18 status half-installed libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:13:25 status unpacked libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:13:26 status unpacked libgdk-pixbuf2.0-dev 2.26.1-1ubuntu1.1
1969-12-31 22:13:27 install libxft-dev <none> 2.2.0-3ubuntu2
1969-12-31 22:13:27 status half-installed libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:13:27 status half-installed libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:13:27 status unpacked libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:13:27 status unpacked libxft-dev 2.2.0-3ubuntu2
1969-12-31 22:13:28 install libpango1.0-dev <none> 1.30.0-0ubuntu3.1
1969-12-31 22:13:28 status half-installed libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:13:28 status half-installed libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:13:29 status unpacked libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:13:29 status unpacked libpango1.0-dev 1.30.0-0ubuntu3.1
1969-12-31 22:13:30 install x11proto-xext-dev <none> 7.3.0-1~precise2
1969-12-31 22:13:30 status half-installed x11proto-xext-dev 7.3.0-1~precise2
1969-12-31 22:13:30 status unpacked x11proto-xext-dev 7.3.0-1~precise2
1969-12-31 22:13:30 status unpacked x11proto-xext-dev 7.3.0-1~precise2
1969-12-31 22:13:31 install libxext-dev <none> 2:1.3.0-3ubuntu0.2
1969-12-31 22:13:31 status half-installed libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:13:31 status half-installed libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:13:31 status unpacked libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:13:31 status unpacked libxext-dev 2:1.3.0-3ubuntu0.2
1969-12-31 22:13:31 install x11proto-xinerama-dev <none> 1.2.1-2
1969-12-31 22:13:31 status half-installed x11proto-xinerama-dev 1.2.1-2
1969-12-31 22:13:32 status unpacked x11proto-xinerama-dev 1.2.1-2
1969-12-31 22:13:32 status unpacked x11proto-xinerama-dev 1.2.1-2
1969-12-31 22:13:32 install libxinerama-dev <none> 2:1.1.1-3ubuntu0.1
1969-12-31 22:13:32 status half-installed libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:13:32 status half-installed libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:13:32 status unpacked libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:13:32 status unpacked libxinerama-dev 2:1.1.1-3ubuntu0.1
1969-12-31 22:13:32 install x11proto-fixes-dev <none> 1:5.0-2ubuntu1
1969-12-31 22:13:32 status half-installed x11proto-fixes-dev 1:5.0-2ubuntu1
1969-12-31 22:13:32 status unpacked x11proto-fixes-dev 1:5.0-2ubuntu1
1969-12-31 22:13:32 status unpacked x11proto-fixes-dev 1:5.0-2ubuntu1
1969-12-31 22:13:33 install libxfixes-dev <none> 1:5.0-4ubuntu4.4
1969-12-31 22:13:33 status half-installed libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:13:33 status half-installed libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:13:33 status unpacked libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:13:33 status unpacked libxfixes-dev 1:5.0-4ubuntu4.4
1969-12-31 22:13:33 install libxi-dev <none> 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:13:33 status half-installed libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:13:33 status half-installed libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:13:34 status unpacked libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:13:34 status unpacked libxi-dev 2:1.7.1.901-1ubuntu1~precise3
1969-12-31 22:13:34 install x11proto-randr-dev <none> 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:13:34 status half-installed x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:13:34 status unpacked x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:13:34 status unpacked x11proto-randr-dev 1.4.0+git20120101.is.really.1.4.0-0ubuntu1~precise2
1969-12-31 22:13:34 install libxrandr-dev <none> 2:1.3.2-2ubuntu0.3
1969-12-31 22:13:34 status half-installed libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:13:34 status half-installed libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:13:34 status unpacked libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:13:34 status unpacked libxrandr-dev 2:1.3.2-2ubuntu0.3
1969-12-31 22:13:34 install libxcursor-dev <none> 1:1.1.12-1ubuntu0.1
1969-12-31 22:13:34 status half-installed libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:13:34 status half-installed libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:13:35 status unpacked libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:13:35 status unpacked libxcursor-dev 1:1.1.12-1ubuntu0.1
1969-12-31 22:13:35 install x11proto-composite-dev <none> 1:0.4.2-2
1969-12-31 22:13:35 status half-installed x11proto-composite-dev 1:0.4.2-2
1969-12-31 22:13:35 status unpacked x11proto-composite-dev 1:0.4.2-2
1969-12-31 22:13:35 status unpacked x11proto-composite-dev 1:0.4.2-2
1969-12-31 22:13:35 install libxcomposite-dev <none> 1:0.4.3-2build1
1969-12-31 22:13:35 status half-installed libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:13:35 status half-installed libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:13:35 status unpacked libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:13:36 status unpacked libxcomposite-dev 1:0.4.3-2build1
1969-12-31 22:13:36 install x11proto-damage-dev <none> 1:1.2.1-2
1969-12-31 22:13:36 status half-installed x11proto-damage-dev 1:1.2.1-2
1969-12-31 22:13:36 status unpacked x11proto-damage-dev 1:1.2.1-2
1969-12-31 22:13:36 status unpacked x11proto-damage-dev 1:1.2.1-2
1969-12-31 22:13:36 install libxdamage-dev <none> 1:1.1.3-2build1
1969-12-31 22:13:36 status half-installed libxdamage-dev 1:1.1.3-2build1
1969-12-31 22:13:36 status unpacked libxdamage-dev 1:1.1.3-2build1
1969-12-31 22:13:36 status unpacked libxdamage-dev 1:1.1.3-2build1
1969-12-31 22:13:36 install libxml2-utils <none> 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:13:36 status half-installed libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:13:36 status half-installed libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:13:37 status unpacked libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:13:37 status unpacked libxml2-utils 2.7.8.dfsg-5.1ubuntu4.11
1969-12-31 22:13:37 install libgtk2.0-dev <none> 2.24.10-0ubuntu6.1
1969-12-31 22:13:37 status half-installed libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:13:37 status half-installed libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:13:43 status unpacked libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:13:43 status unpacked libgtk2.0-dev 2.24.10-0ubuntu6.1
1969-12-31 22:13:44 install libjasper-dev <none> 1.900.1-13ubuntu0.2
1969-12-31 22:13:44 status half-installed libjasper-dev 1.900.1-13ubuntu0.2
1969-12-31 22:13:45 status unpacked libjasper-dev 1.900.1-13ubuntu0.2
1969-12-31 22:13:45 status unpacked libjasper-dev 1.900.1-13ubuntu0.2
1969-12-31 22:13:46 install libilmbase-dev <none> 1.0.1-3build2
1969-12-31 22:13:46 status half-installed libilmbase-dev 1.0.1-3build2
1969-12-31 22:13:47 status unpacked libilmbase-dev 1.0.1-3build2
1969-12-31 22:13:47 status unpacked libilmbase-dev 1.0.1-3build2
1969-12-31 22:13:48 install libopenexr-dev <none> 1.6.1-4.1
1969-12-31 22:13:48 status half-installed libopenexr-dev 1.6.1-4.1
1969-12-31 22:13:48 status unpacked libopenexr-dev 1.6.1-4.1
1969-12-31 22:13:49 status unpacked libopenexr-dev 1.6.1-4.1
1969-12-31 22:13:49 install libraw1394-dev <none> 2.0.7-1ubuntu1
1969-12-31 22:13:49 status half-installed libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:13:49 status half-installed libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:13:49 status unpacked libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:13:49 status unpacked libraw1394-dev 2.0.7-1ubuntu1
1969-12-31 22:13:50 install libdc1394-22-dev <none> 2.2.0-2
1969-12-31 22:13:50 status half-installed libdc1394-22-dev 2.2.0-2
1969-12-31 22:13:50 status unpacked libdc1394-22-dev 2.2.0-2
1969-12-31 22:13:50 status unpacked libdc1394-22-dev 2.2.0-2
1969-12-31 22:13:50 install libopencv-highgui-dev <none> 2.3.1-7
1969-12-31 22:13:50 status half-installed libopencv-highgui-dev 2.3.1-7
1969-12-31 22:13:51 status unpacked libopencv-highgui-dev 2.3.1-7
1969-12-31 22:13:51 status unpacked libopencv-highgui-dev 2.3.1-7
1969-12-31 22:13:51 install libopencv-features2d-dev <none> 2.3.1-7
1969-12-31 22:13:51 status half-installed libopencv-features2d-dev 2.3.1-7
1969-12-31 22:13:52 status unpacked libopencv-features2d-dev 2.3.1-7
1969-12-31 22:13:52 status unpacked libopencv-features2d-dev 2.3.1-7
1969-12-31 22:13:52 install libopencv-calib3d-dev <none> 2.3.1-7
1969-12-31 22:13:52 status half-installed libopencv-calib3d-dev 2.3.1-7
1969-12-31 22:13:52 status unpacked libopencv-calib3d-dev 2.3.1-7
1969-12-31 22:13:52 status unpacked libopencv-calib3d-dev 2.3.1-7
1969-12-31 22:13:53 install libopencv-objdetect-dev <none> 2.3.1-7
1969-12-31 22:13:53 status half-installed libopencv-objdetect-dev 2.3.1-7
1969-12-31 22:13:53 status unpacked libopencv-objdetect-dev 2.3.1-7
1969-12-31 22:13:53 status unpacked libopencv-objdetect-dev 2.3.1-7
1969-12-31 22:13:53 install libopencv-video2.3 <none> 2.3.1-7
1969-12-31 22:13:53 status half-installed libopencv-video2.3 2.3.1-7
1969-12-31 22:13:54 status unpacked libopencv-video2.3 2.3.1-7
1969-12-31 22:13:59 status unpacked libopencv-video2.3 2.3.1-7
1969-12-31 22:14:04 install libopencv-video-dev <none> 2.3.1-7
1969-12-31 22:14:04 status half-installed libopencv-video-dev 2.3.1-7
1969-12-31 22:14:06 status unpacked libopencv-video-dev 2.3.1-7
1969-12-31 22:14:06 status unpacked libopencv-video-dev 2.3.1-7
1969-12-31 22:14:07 install libopencv-legacy2.3 <none> 2.3.1-7
1969-12-31 22:14:07 status half-installed libopencv-legacy2.3 2.3.1-7
1969-12-31 22:14:08 status unpacked libopencv-legacy2.3 2.3.1-7
1969-12-31 22:14:08 status unpacked libopencv-legacy2.3 2.3.1-7
1969-12-31 22:14:08 install libopencv-legacy-dev <none> 2.3.1-7
1969-12-31 22:14:08 status half-installed libopencv-legacy-dev 2.3.1-7
1969-12-31 22:14:09 status unpacked libopencv-legacy-dev 2.3.1-7
1969-12-31 22:14:09 status unpacked libopencv-legacy-dev 2.3.1-7
1969-12-31 22:14:09 install libopencv-ml-dev <none> 2.3.1-7
1969-12-31 22:14:09 status half-installed libopencv-ml-dev 2.3.1-7
1969-12-31 22:14:10 status unpacked libopencv-ml-dev 2.3.1-7
1969-12-31 22:14:10 status unpacked libopencv-ml-dev 2.3.1-7
1969-12-31 22:14:10 install libcv-dev <none> 2.3.1-7
1969-12-31 22:14:10 status half-installed libcv-dev 2.3.1-7
1969-12-31 22:14:11 status unpacked libcv-dev 2.3.1-7
1969-12-31 22:14:11 status unpacked libcv-dev 2.3.1-7
1969-12-31 22:14:11 install libcv2.3 <none> 2.3.1-7
1969-12-31 22:14:11 status half-installed libcv2.3 2.3.1-7
1969-12-31 22:14:11 status unpacked libcv2.3 2.3.1-7
1969-12-31 22:14:11 status unpacked libcv2.3 2.3.1-7
1969-12-31 22:14:11 install libx11-doc <none> 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:11 status half-installed libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:12 status half-installed libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:18 status unpacked libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:18 status unpacked libx11-doc 2:1.4.99.1-0ubuntu2.3
1969-12-31 22:14:18 trigproc man-db 2.6.1-2 2.6.1-2
1969-12-31 22:14:18 status half-configured man-db 2.6.1-2
1969-12-31 22:14:27 status installed man-db 2.6.1-2
1969-12-31 22:14:27 trigproc doc-base 0.10.3 0.10.3
1969-12-31 22:14:27 status half-configured doc-base 0.10.3
1969-12-31 22:14:27 status installed doc-base 0.10.3
1969-12-31 22:14:32 startup packages configure
1969-12-31 22:14:32 configure libcairo-gobject2 1.10.2-6.1ubuntu3 <none>
1969-12-31 22:14:32 status unpacked libcairo-gobject2 1.10.2-6.1ubuntu3
1969-12-31 22:14:33 status half-configured libcairo-gobject2 1.10.2-6.1ubuntu3
1969-12-31 22:14:33 status installed libcairo-gobject2 1.10.2-6.1ubuntu3
1969-12-31 22:14:33 status triggers-pending libc-bin 2.15-0ubuntu10.12
1969-12-31 22:14:37 configure libcairo-script-interpreter2 1.10.2-6.1ubuntu3 <none>
1969-12-31 22:14:37 status unpacked libcairo-script-interpreter2 1.10.2-6.1ubuntu3
1969-12-31 22:14:37 status half-configured libcairo-script-interpreter2 1.10.2-6.1ubuntu3
1969-12-31 22:14:38 status installed libcairo-script-interpreter2 1.10.2-6.1ubuntu3
1969-12-31 22:14:40 configure libtimedate-perl 1.2000-1 <none>
1969-12-31 22:14:40 status unpacked libtimedate-perl 1.2000-1
1969-12-31 22:14:40 status half-configured libtimedate-perl 1.2000-1
1969-12-31 22:14:40 status installed libtimedate-perl 1.2000-1
1969-12-31 22:14:40 configure libdpkg-perl 1.16.1.2ubuntu7.6 <none>
1969-12-31 22:14:40 status unpacked libdpkg-perl 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 status half-configured libdpkg-perl 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 status installed libdpkg-perl 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 configure patch 2.6.1-3ubuntu0.1 <none>
1969-12-31 22:14:40 status unpacked patch 2.6.1-3ubuntu0.1
1969-12-31 22:14:40 status half-configured patch 2.6.1-3ubuntu0.1
1969-12-31 22:14:40 status installed patch 2.6.1-3ubuntu0.1
1969-12-31 22:14:40 configure dpkg-dev 1.16.1.2ubuntu7.6 <none>
1969-12-31 22:14:40 status unpacked dpkg-dev 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 status unpacked dpkg-dev 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 status unpacked dpkg-dev 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 status half-configured dpkg-dev 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 status installed dpkg-dev 1.16.1.2ubuntu7.6
1969-12-31 22:14:40 configure build-essential 11.5ubuntu2.1 <none>
1969-12-31 22:14:40 status unpacked build-essential 11.5ubuntu2.1
1969-12-31 22:14:40 status half-configured build-essential 11.5ubuntu2.1
1969-12-31 22:14:40 status installed build-essential 11.5ubuntu2.1
1969-12-31 22:14:40 configure html2text 1.3.2a-15 <none>
1969-12-31 22:14:40 status unpacked html2text 1.3.2a-15
1969-12-31 22:14:40 status half-configured html2text 1.3.2a-15
1969-12-31 22:14:40 status installed html2text 1.3.2a-15
1969-12-31 22:14:41 configure dh-apparmor 2.7.102-0ubuntu3.10 <none>
1969-12-31 22:14:41 status unpacked dh-apparmor 2.7.102-0ubuntu3.10
1969-12-31 22:14:41 status half-configured dh-apparmor 2.7.102-0ubuntu3.10
1969-12-31 22:14:41 status installed dh-apparmor 2.7.102-0ubuntu3.10
1969-12-31 22:14:41 configure debhelper 9.20120115ubuntu3 <none>
1969-12-31 22:14:41 status unpacked debhelper 9.20120115ubuntu3
